2812	tuunt τὰ φαινόμενα εἶναι ἀληθῆ) Μγ5. 1009b1. — τῇ ἀλη-
2813	θείᾳ (i e ἀληθῶς, τῷ ὄντι) Ηε8. 1133a27, b19. οβ1350b1,
2814	24. τὸ τῇ ἀληθείᾳ ϗ̀ τῇ φύσει ὂν δίκαιον ημα34. 1196b2.
2815	ἀλήθειαν, syn ἐξ ὑπαρχόντων, opp ἔνδοξα, διαλεκτικῶς Αγ19.
2816	81b21. τυγχάνειν τῆς ἀληθείας, opp τὰ ἔνδοξα Ρα1. 1355
2817	a17. τὰ πρὸς ἀλήθειαν, opp τὰ πρὸς δόξαν, τὰ πρὸς νόμον
2818	Ρα7. 1365b1, 6 (τείνειν πρὸς ἀλήθειανb15). β4. 1381b21.
2819	6. 1384b26. κατ᾽ ἀλήθειαν τζ4. 141b34. Φθ3. 254a24.
2820	Πγ6. 1278b33. κατὰ τὴν ἀλήθειαν Ρα4. 1359b5. opp ψευ-
2821	δῶς Αα29. 45b10, opp κατὰ δόξαν, πρὸς δόξαν, δοξαστι-
2822	κῶς, φαίνεσθαι, αἴσθησις Αα27. 43b9. 30. 46a8, 10. β16.
2823	65a36. τα10. 104a32. θ3. 162b32. Γα3. 318b28, 29.
2824	f 82. 1490a14. ἀλήθειαν διδάσκει, opp οἴεσθαι ποιεῖ ρ15.
2825	1431b4. δόξειεν ἂν ἔχειν ἀλήθειαν Πγ11. 1281a42. —
2826	2. ἀλήθεια, def μεσότης ἀλαζονείας ϗ̀ εἰρωνείας Ηβ7. 1108
2827	a20. δ13. ημα33. ηεβ3. 1221a6. ἀκολȣθει τῇ μεγαλο-
2828	ψυχία ἁπλότης ϗ̀ ἀλήθεια αρ5. 1250b42, 23.
2829	θρυκέ τι ἢ ἔψευσται ε10. 20a36. ὁ ὑπολαμβάνων sim ἀλη-
2830	θεύει, opp ἔψευσται, διέψευσται Μγ4. 1008b3. 5. 1009a14.
2831	θ10. 1051b3. ἀληθεύει τις ἢ ψεύδεται, τὸ ἀληθεύειν ἢ ψεύ-
2832	δεσθαι, οἱ ἀληθεύοντες ἢ ψευδόμενοι ε2. 16b3, 5. 1. 16a10.
2833	4. 17a3. 10. 20a34. Ηδ13. 1127a19. οἷς ἀληθεύει ἡ ψυχὴ
2834	τῷ καταφάναι ἢ ἀποφάναι Ηζ3. 1139b15, 13. δύναμις κάθ
2835	ὴν ἀληθεύομεν ἢ ψευδόμεθα ψγ3. 428a4. τὰ ἀεὶ ἀληθεύ-
2836	οντα, οἷον ἐπιστήμη ἢ νȣ͂ς ψγ3. 428a17. ἀληθεύειν ἐν οἷς
2837	μὴ διαφέρει, ἐν οἷς διαφέρει, ἐν ταῖς ὁμολογίαις Ηδ13. 1127
2838	a33, b4. αρ5. 1250b18. ἀληθεύειν περί τι Μγ5. 1010a9,
2839	περί τινος Μγ5. 1010b25. τὸ ἀληθεύειν αὐτῷ καλὸν ἦν, ἡ
2840	δόξα τȣ͂ ἀληθεύειν al Ηη10. 1151b20. Ρα11. 1371a10, 14.
2841	β6. 1384a33. 7. 1384b24. — ἀληθεύεσθαι (vere dici), ἀλη-
2842	θεύεται (vere dicitur, verum est) ε9. 19a2. 12. 21b17. Αα4.
2843	26b15. 5. 27b21. ἡ φάσις, ἡ ἀπόφασις ἀληθεύσεται Μκ5.
2844	1062a24, 34, b7. ἀληθεύεταί τι (i e ἀληθῶς κατηγορεῖται)
2845	κατά τινος τδ1. 121a20. ε5. 134b35, 135a21, 34,b1, 3.
2846	ζ1. 139a27. Ηα11. 1100a35. Μγ5. 1010a8. 6. 1011b16.
2847	ἀληθεύεταί τι ἐπί τινος ε12. 22a1, 2. 13. 22b2. ἀληθεύσε-
2848	ταί τι κατά τινος τε5. 134a23, 25, b11. Μκ6. 1063b23.
2849	Ηα11. 1100a35. τὸ ἀληθεύεσθαι τοσαυταχῶς, ὁσαχῶς αἱ
2850	κατηγορίαι διήρηνται Αα37. 49a6.
2851	ἀληθευτικός, μέσος ἀλαζόνος ϗ̀ εἴρωνος Ηδ13 (syn ἀληθής
2852	β7. 1108a20). ὁ μεγαλόψυχος ἀληθευτικός Ηδ8. 1124b30.
2853	τὸ λέγειν τὸ ὂν εἶναι ϗ̀ τὸ μὴ ὃν μὴ εἶναι ἀληθές Μγ7.
2854	1011b27. συμπλοκὴ νοημάτων ἐστὶ τὸ ἀληθὲς ἢ ψεῦδος
2855	ψγ8. 432a11. 6. 430a27 sqq. ε1. 16a12. τὸ ὡς ἀληθὲς ὂν
2856	ϗ̀ ιμὴ ὂν ὡς ψεῦδος περὶ σύνθεσιν ϗ̀ διαίρεσίν ἐστι, τὸ δὲ
2857	σύνολον περὶ μερισμὸν ἀντιφάσεως Με4. 1027b18, 20, 25.
2858	κ8. 1065a21. τὸ ἀληθὲς τῷ ἔστιν ὁμοίως τάττεται Αα46.
2859	52a32. Μδ7. 1017a31. ὁμοίως οἱ λόγοι ἀληθεῖς ὥσπερ τὰ
2860	πράγματα ε9. 19a33. περὶ τὰ ἀσύνθετα τὸ θιγεῖν ϗ̀ φάναι
2861	ἀληθές· ἀπατηθῆναι γὰρ ȣ̓κ ἔστιν Μθ10. 1051b24, 27 Bz.
2862	— τὸ ἀληθὲς ϗ̀ τὸ ψεῦδος ἐν τῷ αὐτῷ γένει ἐστὶ τῷ ἀγαθῳ
2863	ϗ̀ κακῷ ψγ7. 431b10. φύσει κρείττω τἀληθῆ ϗ̀ τὰ δίκαια
2864	τῶν ἐναντίων Ρα1. 1355a21, 37. καθ' αὐτὸ τὸ μὲν ψεῦδος
2865	φαῦλον ϗ̀ ψεκτόν, τὸ δ' ἀληθὲς καλὸν ϗ̀ ἐπαινετόν Ηδ13.
2866	1127a29. cf κ1. 1172b4. οἱ ἄνθρωποι πρὸς τὸ ἀληθὲς πε-
2867	φύκασιν ἱκανῶς Ρα1. 1355a16. κατὰ τὸ ἀληθὲς κρίνοντες
2868	Ρβ14. 1390a34. κρίνειν, ἰδεῖν, θεωρεῖν ἰκανῶς, διορίζειν τὸ
2869	ἀληθές, λέγειν τὰληθῆ Πγ16. 1287b2. Ρα1. 1354b10, 1355
2870	a14. 15. 1377a2. β23. 1398a33. — ἐπὶ μόνων τῶν ἀντι-
2871	φατικῶς ἀντικειμένων ἀεὶ τὸ μὲν ἀληθὲς τὸ δὲ ψεῦδος Κ10.
2872	13b2 sqq. δεῖ πᾶν τὸ ἀληθὲς αὐτὸ ἑαυτῷ εἶναι ὁμολογȣ́-
2873	μενον πάντη Αα32. 47a8. Ηα8. 1098b11. ἐξ ἀληθῶν ἀληθῆ,
2874	ἐκ ψευδῶν ἀληθῇ συλλογίσασθαι Αβ2-4. ἐξ ἀληθῶν ȣ̓κ ἔστι
2875	ψεῦδος συλλογίσασθαι Αβ2. 53b7sqq. ἐξ ἀληθῶν δεῖ εἶναι
2876	τὴν ἀποδεικτικὴν ἐπιστήμην Αγ2. 71b21 sqq. πρότασις ὅλη
2877	ἀληθής, cf ὅλος. τὸ ἀληθές i e demonstratio directa Αβ14.
2878	63a1, 4, 6 Wz. — δόξα ἀληθής Πγ4. 1277b28. τὸ ἀληθὲς
2879	ϗ̀ τὸ εἰωθὸς ὑπολαμβάνεσθαι Μμ2. 1077a15. ἀληθές, opp
2880	ἄτοπον μβ3. 358a16. ἀληθές, dist ἀληθὲς τȣ́τῳ Μγ6.
2881	1011b3. ἀληθὲς μέν, ȣ̓ σαφὲς δέ ηεη15. 1249b6. α6.1216
2882	b32. Ηζ1. 1138b26. ἀληθές, opp φαινόμενον Ρβ24. 1402
2883	a26. 25.1402b23. (pemocritus statuit) τὸ ἀληθὲς εἶναι τὸ
2884	φαινόμενον ψα2. 404a28. Γα2. 315b9. ἀληθές, dist φαι-
2885	νόμενον Ρα2. 1356a19. β9. 1387a26. κατὰ τὸ ἀληθές,
2886	dist κατὰ τὸν γεγραμμένον νόμον Ρα13. 1374b1. τὸ ἀληθὲς
2887	δίκαιον, opp τὸ δοκȣ͂ν, τὸ κίβδηλον Ρα15. 1375b3, 4, 6. ἐκ
2888	τῶν ψευδῶν ἀγαθῶν συμβαίνει ποτὲ ἀληθὲς κακόν Πδ12.
2889	1297a11. — ἀληθές ἐστιν (ῆν) εἰπεῖν ε7. 17b30. 9. 18
2890	b10 sqq. 11. 21a18. ΜΑ8. 989b7 Bz. γ4. 1006b29. μ3.
2891	1077b33. saepe omisso v ἐστιν ε9. 18a39. 11. 21a12. 13.
2892	23a13. Αα6. 28b29. 17. 37a7, 18. τζ1. 139a25. Οα12.
2893	283b6. Μδ9. 1017b34. δ15. 1021b1. μ3. 1077a31al.
2894	ἀληθὲς κατηγορῆσαι Αα38. 49a16, 32. τὸ ἀληθὲς εἶναι (i e
2895	ὃ εἶναι ἀληθές ἐστιν) Μδ12. 1019b32 Bzκ. — κατά γε τὸ
2896	ἀληθές Πθ4. 1338b34. τὸ μὲν ἀληθές adverbii instar Πδ8.
2897	1293b25. — ἀληθέστερον ϗ̀ βέλτιον Πδ3. 1290a24. ἀλη-
2898	θέστατον τὸ τοῖς ὑστέροις αἴτιον τȣ͂ ἀληθέσιν εἶναι Μα1.
2899	993b27. — 2. cf ἀλήθεια 2. ἀληθὴς ϗ̀ ἁπλȣς, ὂν καλȣσιν
2900	αὐθέκαστον ηεγ7. 1233b38. ὁ ἀληθὴς μέσος ἀλαζόνος ϗ̀ εἴ-
2901	ρωνος ημα33. 1193a33. ἀποδεῖξαι αὑτὸν μὲν ἀληθῆ, τὸν δὲ
2902	ἐναντίον ψευδῆ Ργ19. 1419b14. huius usus auctorem Ari-
2903	stotelem esse colligas ex Ηβ7. 1108a20 περὶ τὸ ἀληθὲς ὁ
2904	μέσος ἀληθής τις ϗ̀ ἡ μεσότης ἀλήθεια λεγέσθω. — ἀλη-
2905	θῶς. τὰ δυνάμενα ποιεῖν τὸ αὐτῶν ἔργον ἀληθῶς ἐστὶν ἕ-
2906	καστα, dist ὁμωνύμως μδ12. 390a11. ἀληθῶς εἰπεῖν Αγ22.
2907	83a1. ὡς ἀληθῶς Πγ5. 1277b34. δ1. 1288b27. η1. 1323
2908	a24. Ηγ4. 1112a7 (syn ὀρθς). δ7. 1123b29. ε11. 1136
2909	a15. κ10. 1179b15, 23. Ργ11. 1412a21.
2910	ἀληθινός. ἡ ἀληθινὴ σύνοδος τῶν ὠοτόκων ἰχθύων ὀλιγάκις
2911	ὁρᾶται Ζιε5. 541a31. ὑποκάτω τȣτων τὸ ἀληθινὸν αἰδοῖον
2912	Ζιζ32. 579b26. ὀφθαλμοὶ διεφθαρμένοι, πάντ᾽ ἔχοντες μέρη
2913	ταὐτὰ τοῖς ἀληθινοῖς Ζιδ8. 533a7. τὰ γεγραμμένα διὰ τέ-
2914	χνης τῶν ἀληθινῶν διαφέρει Πγ11. 1281b12. cf θ5. 1340a19.
2915	χαλεπαίνει ὁ ὀργιζόμενος ἀληθινώτατα πο17. 1455a32. ὅ γ
2916	ἀληθινὸς πλȣ͂τος Πα8. 1256b30. τόν γ' ἀληθινὸν φίλον Ρβ21.
2917	1395a30. εὐλαβȣ́μενοι ἀληθινὴν δυσχέρειαν Μν4. 1091a37.
2918	μὴ ῥητορικῆς εἶναι τέχνης ἀλλ᾽ ἐμφρονεστέρας ϗ̀ μᾶλλον
2919	ἀληθινῆς Ρα4. 1359b7. ἀληθινὸς ἔλεγχος, opp φαινόμενος
2920	τι5. 168a12. 17. 175b2. ἀριστοκρατία μάλιστα τῶν ἄλλων
2921	παρὰ τὴν ἀληθινὴν ϗ̀ πρώτην Πδ8. 1294a25. συλλογισμοὶ
2922	ἐξ ἀληθινῶν τινῶν ϗ̀ πρώτων Αγ9. 76a28. λόγοι ἀληθινώ-
2923	τεροι, opp κενώτεροι Ηβ7. 1107a31. κἂν εἰ μή ἐστιν (ἀλη-
2924	θές), ἀλλ' ἤδη γέ τι ἐστὶ βεβαιότερον ϗ̀ ἀληθινώτερον Μγ4.
2925	1009a3. — ἀληθινῶς. ὁ ἀληθινῶς δημοτικός Πζ5. 1320a33.
2926	Ἀλήῖον (Hom Ζ 201) πλ1. 953a24.
2927	ἀλήτης (Hom ρ 420. τ 76) Ηδ4. 1122a27.
2928	ἀλῆτις, ᾄσμα ταῖς αἰώραις προσᾳδόμενον f 472. 1556a3,
2929	1555b41.
2930	Ἀλθηφιὰς ἄμπελος f554. 1569b35.
2931	Ἀλθήφιος, εἷς τῶν Ἀλφείȣ ἀπογόνων f 554. 1569b36.
2932	ἁλιάετος, avis. γένος ἀετῶν οἱ καλȣμενοι ἁλιάετοι descr, eius
2933	μορφή, βίος, θήρα, ἐκτροφὴ τῶν τέκνων Ζιθ3. 593b23. ι32.
2934	619a4. 34. 620a1-12. ἐκ τȣ͂ ζεύγȣς τῶν ἀετῶν θάτερον
2935	τῶν ἐγγόνων ἁλιάετος γίνεται παραλλάξ, ἕως ἂν σύζυγα
2936	γένηται· ἐκ δὲ ἁλιαέτων φήνη γίνεται θ60. 835a1. (aigle
2937	de mer C, aquila marina S, pelecanus aquilus St, falco ha-
2938	liaetos K, aquila albicilla Cr, pandion haliaetus ad Ζιθ 3
2939	aquila naevia et fort etiam haliaetus albicilla et falco com-
2940	munis ad Ζι 32. 34 Su 106 n 30 AΖι I 77 n 1J).
2941	ἁλιάς. ῥρύμης τῆς ἀλιάδος ψόφος Ζιδ8. 533b20.
2942	ἀλιεία. ἀφ' ἁλιείας ζῆν Πα8. 1256a36. — τῆς θαλάττης ἡ
2943	ἀλιεία (i e ius piscandi) οβ1346b20.
2944	569b5.
2945	ἁλιεύς. οἱ ἁλιεῖς Πδ4. 1291b23. οἱ ἁλ. τὰ δελέατα ἀπο-
2946	βάλλȣσιν πκθ2. 950b1. τὰ δίκτυα ἀναιρȣ͂νται Ζιθ19. 602b9.
2947	λαμβάνειν ὄψον παρὰ τῶν ἁλιέων f 510. 1561b24. οἱ ἁλ,
2948	ϗ πορφυρεῖς πυρροί εἰσιν πλη2. 966b25. ἐμπειρικοὶ ἀλιεῖς
2949	Ζιδ7. 532b20. eorum de piscibus observationes Ζιδ8. 533
2950	b29. Ζγα15. 720b34. γ5. 756a32.
2951	ἁλιεύς. βάτραχος ὁ ἁλιεὺς καλȣμενος, v s βάτραχος.
2952	ἁλιευτικὸς βίος Πα8. 1256b2. κάλαμος Ζμδ12. 693a23.
2953	τὸ ἀλιευτικόν collective (εἶδος δήμȣ) Πδ4. 1291b22.
2954	ἀλίζειν, syn ἀθροίζειν πκδ9. 936b32. β28. 869a17.
2955	ἀλίζειν. ἄρτοι ἡλισμένοι, opp ἄναλοι πκα5. 927a36. ἁλιζο-
2956	μένη ἡ ἀφύη πλείω μένει χρόνον Ζιζ15. 570a1. τὰ πολλὰ
2957	ἁλίζοντες προσφέρȣσιν Ζιθ10. 596a19. — ἁλίζειν τὰ πρό-
2958	βατα, τὰ βοσκήματα θ138. 844b20. Ζιζ19. 574a9. θ10.
2959	596a24.
2960	Ἀλικαρνασσός f 515. 1562a27.
2961	ἅλιος. ὁ 'Ἀπόλλων ὁ ἅλιος θ107. 840a20.
2962	ἅλις. περὶ μὲν τȣ́των ἅλις Ηα3. 1096a3. 13. 1102b11. τῶν
2963	μὲν ȣ̓ν τοιȣ́των ἅλις Ηκ1. 1172b7. περὶ μὲν τȣ́των ἅλις
2964	τὰ εἰρημένα Ζγγ6. 757a13. — ἅλις ἐγὼ δυστυχῶν (fort
2965	ex poeta tragico) Ηι11. 1171b18.
2966	ἀλίσκεσθαι. ἄστυ ἁλῴη (Hom I 592) Ρα7. 1365a13. Ρα-
2967	βυλωνίας ἑαλωκυίας Πγ3. 1276a29. ἁλȣ͂σα Πολυκρίτη
2968	f 518. 1562b36. ἁλίσκεσθαι ἕρκεσιν Ζιι26. 617b24. —
2969	ἁλίσκεσθαι ἐπιλήψει, διαρροίᾳ, νοσήμασιν υ3. 457a11. Ζιθ26.
2970	605a27. πλ1. 954a35. ἀλίσκεσθαι ὑπὸ πλευρίτιδος. μέθης
2971	πγ1. 871a3. 6. 871b33. f 103. 1494b28. ἁλίσκεσθαι ἀπὸ
2972	φθίσεως, ψώρας πζ8. 887a23. — ȣ̓χ ἁλίσκεται τὰ εἰκότα
2973	ψευδομαρτυριῶν Ρα15. 1376a20. ἑάλως συκοφαντῶν ρ37.
2974	1444a32. οἱ ξενίας ἀλόντες f 451. 1545a13.
2975	Ἀλκαῖος poeta, eius versus afferuntur Πγ14. 1285a7(fr 37).
2976	Ρα9. 1367a9 (fr 55). ἐφιλονείκει Πιττακῷ f 65. 1486b34.
2977	Ἀλκαῖος. ἐνίκησεν (Ἀριστοφάνης Εἰρήνῃ) ἐπὶ ἄρχοντος Ἀλ-
2978	καίȣ (i e (l 89, 3) f 579. 1573a24.
2979	ἀλκή. πρὸς ὑγίειαν ϗ̀ ἀλκήν Πθ3. 1338a20. τὰ πρὸς ἀλκὴν
2980	(διὰ τὴν ἀλκὴν) ὄργανα, dist πρὸς τροφήν Ζιδ11. 538b15.
2981	Ζμβ9. 655b10. 16. 659b10, 22. γ1. 661b17. Ζγγ10. 759
2982	b31. ε8. 788b5. ἀλκῆς χάριν Ζμγ1. 661b2. 2. 662b27
2983	(coni syn βοηθείας). ἡ φύσις δέδωκεν ἄλλην ἀλκὴν πρὸς σω-
2984	τηρίαν Ζμγ2. 663a2. ἀνδρίζονται ἐν οἷς ἐστὶν ἀλκή Ηγ9.
2985	1115b4.
2986	Ἀλκιβιάδης πο9. 1451b11. πȣ͂ ἐτελεύτησιν Ζιζ29. 578b28.
2987	μετεπέμψαντο Ἀλκιβιάδην ἀπὸ Σικελίας f403. 1545a35,
2988	b12. οἱ ἀπ᾽ Ἀλκιβιάδȣ Ρβ15. 1390b29. Ἀλκ., exemplum
2989	μεγαλοψυχίας Αδ13. 97b18.
2990	Ἀλκιδάμας Ρβ23. 1398b10. Ἀ. ἐν τῷ Μεσσηνιακῷ Ρα13.
2991	1373b18. β23. 1397a11. exempla τȣ͂ ψυχρȣ͂ κατὰ τὴν
2992	λέξιν Ργ3. 1406a1, 9, 18b11. cf Vhl Alcidamas-
2993	Ἀλκιμένης ὁ Συβαρίτης θ96. 838a15, 25.
2994	ἄλκιμος. οἱ ἔχοντῖς τα κντρα σφῆες μείζνς ϗ̀ ἄλκιμοι
2995	Ζιι41. 628b6. ζῷα τὰς ὄψεις ἀγριώτερα ϗ̀ ἀλκιμώτερα
2996	Ζιθ29. 607a11. πάλαι ποτ' ἦσαν ἄλκιμοι Μιλήσιοι f 516.
2997	1562b5 cf παροιμία.
2998	Ἀλκίνȣ ἀπόλογος Ργ16. 1417a13. πο16. 1455a2. Ἀλκινόȣ
2999	θυγάτηρ Ναυσικάα f463. 1554a33.
3000	Ἀλκμαίων πο13. 1453a20. 14. 1453b24. —Ἀ. ὐριπίδȣ
3001	Ηγ1. 1110a28 (cf fr 70). f 584. 1573a12. Ἀ. Ἀστυδά-
3002	μαντος πο14. 1453b33 (Nck fr tr p 603). Α. Θεοδέκτȣ,
3003	inde versus afferuntur Ρβ23. 1397b3 (fr 2).
3004	Αλκμαίων ὁ Κροτωνιάτης ΜΑ5. 986a26. Ζιη1. 581a16.
3005	Ζγγ2. 752b25. comparatur cum Pythagoreis ΜΑ5. 986a26,
3006	29. τί ὑπέλαβε περὶ ψυχῆς ψα2. 405a29 (fort resp ψα2. 404
3007	a22 cf Trend p 216), περὶ θανάτȣ ἀνθρώπων πιζ3. 916a34.
3008	ἀναπνεῖν τὰς αἶγας κατὰ τὰ ὦτα Ζια11. 492a14. compa-
3009	rat τὴν ἥβην τῷ τῶν φυτῶν ἄνθει, τὸ γάλα τῷ ἐν τοῖς
3010	fοῖς λευκῷ Ζιη1. 581a16. Ζγγ2. 752b25.
3011	Ἀλκμαιωνίδαι f 357. 1538b17.
3012	Ἀλκμὰν ὁ τοιτῆς τίνι νόσιν διεφθρν Ζιε31. 557a2,
3013	ἀλκυόνειοι ἡμέραι διὰ τί κἀλȣ͂νται Ζιε8. 542b15.
3014	Ἀλκυόνη, ἡ Διοκλέȣς μήτηρ Πβ12. 1274a35.
3015	ἀλκυονίδες ἡμέραι Ζιε8. 542b6.
3016	ἀλκυών, avis, τὸ τῶν ἀλκυόνων γένος πάρυδρον descr, eius
3017	εἴδη δύο Ζιθ3. 593b8. σπανιώτατον ἰεῖν ἁλκυόνα Ζιε9. 541
3018	b22. μέγεθος, χρῶμα τȣ͂ σώματος, τῶν πτερύγων, τȣ͂ ῥύγ-
3019	χȣς Ζιι14. 616a14. 13. 615b29. πῶς ϗ̀ πότε τὴν ὀχείαν
3020	ποιεῖται ϗ̀ τὴν νεοττιάν, πῶς τίκτει ϗ̀ ἐκτρέφει τὰ νεόττια,
3021	ζὴ ἰχθυοφαγȣσα Ζιε8. 542b4, 12, 16. ι14. 616a14-34.
3022	ἡμέραι ἀλκυόνειοι cf ἁλκυόνειοι, ἁλκυονίδες. ὥραν παιδοτρό-
3023	φον ποικίλας ἀλκυόνος (Simonid fr 12) Ζιε8. 542b10. (? CI
3024	409, alcedo hispida et marina St, alcedo Ζιε8. 9. ι13. 14,
3025	sed Ζιθ3 ἀηδόνων pro ἁἀλκυόνων legit K, alcedo vel fort tur-
3026	dus arundinaceus Cr, alcedo ispida et fort species maior al-
3027	cedinis smyrnensis Su 133 n 98, alcedo ispida AΖι I 77
3028	n 14).
3029	ἀλλά, in conelasione demonstrationum atagogicarum, veluti
3030	ἀλλὰ παντὶ ὑπῆρχεν, ἀλλ᾽ ὑπέκειτο τινὶ ὑπάρχειν Αα29.
3031	45a31, 33. 5. 27b19. 6. 28b20. — ἀλλὰ in apodosi post
3032	protasin conditionalem a part εἰ vel ἐὰν exorsam, veluti εἰ
3033	μὴ γὰρ κατὰ τȣ͂ πράγματος:., ἀλλὰ περὶ τȣ͂ ἤθȣς Ρα15.
3034	1376a28. κἂν μὴ πρὸς τȣ̀ς ἐνδόξȣς, ἀλλὰ πρὸς τȣ̀ς ἄλλȣς
3035	δεῖ παραβάλλειν Ρα9. 1368a25, cf τι24. 179b15. Αδ3. 90
3036	b28. Φγ5. 205b8. ε2. 225a27 (ἀλλ᾽ ὅμως). Ογ2. 300b12.
3037	Γβ9. 336a12. Πγ5. 1278a9. δ2. 1289b16, ὅταν — ἀλλὰ
3038	Ζγδ8. 777a23; εἰ (ἐὰν) — ἀλλὰ... γε veluti εἰ μὴ πάντα,
3039	ἀλλὰ τά γε πρῶτα ϗ̀ τὰς ἀρχάς τι11. 172a19 Wz. 10.
3040	171a29. Φα7. 190a15. Πβ11. 1273a7. πο13. 1453a29.
3041	25. 1460b33 (vahlen, Bhet p 33). ἀλλά γε non interpo-
3042	sito alio vocabulo οα3. 1343b25. — ἀλλὰ γάρ Φθ2. 253
3043	a20. υ3. 456b17. ΜΑ8. 989b21. Πβ5. 1264a36. η1.
3044	1323b36. ρ1. 1421a4. ἀλλὰ ·.. . γὰρ Πγ1. 1275b13. —
3045	ἀλλὰ δὴ Γβ7. 334a25. φτβ9. 828b15. — ἀλλ᾽ ἢ post
3046	enunciationem negativam vel interrogativam admodum usi-
3047	tatum Aristoteli, veluti Κ5. 3b19. Αγ6. 74b17. τα7. 103
3048	a21. β4. 111b31 (ἄλλο ἢ Wz). δ6. 127a30. Φθ7. 260b25.
3049	Γα2. 316a29. Ζιβ1. 497b35. Ηδ9. 1125a1. ε4. 1130a32.
3050	1ν11a5a1s e1b.1ι255aituaaaa ad aν6sfuats
3051	v.
3052	particulae πλὴν vel εἰ μὴ prope accedit, veluti διὰ τȣτο ȣ̓
3053	τȣ͂ γεωμέτρȣ θεωρῆσαι τί τὸ ἐναντίον, ἀλλ᾽' ἢ ἐξ ὑποθέσεως
3054	Μγ2. 1005a12. cf Αγ9. 76a23. 12. 77b12. τη5. 155a36.
3055	ι11. 172a4. Οδ5. 312b12. ψβ1. 412b14. γ9. 432b17.
3056	Ηδ9. 1124b24. ε13. 1137a12, 22. Πε6. 1305b15. Ρβ6.
3057	1384a25. φτβ3. 825a15 (Wz ad K 6. 5b10). εἰ δ᾽ ἐστὶν
3058	ὁ χρόνος ȣ̓τος τῆς κυήσεωᾷ ἢ μή ἐστιν, ȣθέν πῳ συνῶπται
